Sync Signal ID,Signal ID,Location Name,System ID,System Name,Limit,Isolated,Latitude,Longitude,Location
540,971,IH 35 SVRD / N IH 35 SVRD SB AT 41ST TRN,34,IH 35 SRVC RDS,NO,false,30.2985783,-97.7170486,"(30.2985783, -97.7170486)"
764,306, 6TH ST / TRINITY ST,60,6TH,NO,false,30.2670689,-97.7393341,"(30.2670689, -97.7393341)"
783,310, 5TH ST / NUECES ST,63,5TH,NO,false,30.2686787,-97.7487793,"(30.2686787, -97.7487793)"
100,450, STECK AVE / MOPAC EXPY SVRD,13,STECK,NO,false,30.3679314,-97.7419205,"(30.3679314, -97.7419205)"
1001,276, BRAZOS ST / 9TH ST,77,CONGRESS - NORTH,NO,true,30.2704716,-97.7404251,"(30.2704716, -97.7404251)"
986,314, 5TH ST / CONGRESS AVE,77,CONGRESS - NORTH,NO,false,30.2671185,-97.7431717,"(30.2671185, -97.7431717)"
343,143, CONGRESS AVE / OLTORF ST,39,CONGRESS - SOUTH,NO,false,30.23876,-97.7535172,"(30.23876, -97.7535172)"
1158,337, RIVERSIDE DR / FARO DR,89,RIVERSIDE,NO,false,30.2295113,-97.7126312,"(30.2295113, -97.7126312)"
877,513, LAMAR BLVD / MEADOWS DR,70,LAMAR - NORTH,NO,false,30.3741302,-97.690773,"(30.3741302, -97.690773)"
183,898,FM 620 RD / 183 HWY SVRD,22,RM 620,NO,false,30.4683056,-97.7963333,"(30.4683056, -97.7963333)"
1077,321, 5TH ST / GUADALUPE ST,85,GUADALUPE - SOUTH,NO,false,30.2680931,-97.7466354,"(30.2680931, -97.7466354)"
257,110, LAMAR BLVD / MARTIN LUTHER KING JR BLVD,29,LAMAR - SOUTH,NO,false,30.2836018,-97.7520752,"(30.2836018, -97.7520752)"
263,120, LAMAR BLVD / RIVERSIDE DR,29,LAMAR - SOUTH,NO,false,30.2645245,-97.757103,"(30.2645245, -97.757103)"
310,173, AIRPORT BLVD / KOENIG LN SVRD,32,KOENIG/NORTHLAND,NO,false,30.3209457,-97.7129517,"(30.3209457, -97.7129517)"
690,825,FM 620 RD / PARMER LN,55,PARMER - WEST,NO,false,30.4759941,-97.7646179,"(30.4759941, -97.7646179)"
542,23, GUADALUPE ST / MARTIN LUTHER KING JR BLVD,35,GUADALUPE - NORTH,SOUTH/WEST,false,30.2817326,-97.7419281,"(30.2817326, -97.7419281)"
1210,604, LAKE CREEK PKWY / 183 HWY SVRD,93,NON-CORRIDOR,NO,true,30.4611416,-97.7945862,"(30.4611416, -97.7945862)"
1321,330, 12TH ST / 35 SVRD,93,NON-CORRIDOR,NO,true,30.2718334,-97.7327881,"(30.2718334, -97.7327881)"
1122,420, BRODIE LN / GATLING GUN LN,88,BRODIE,NO,false,30.1526699,-97.8568878,"(30.1526699, -97.8568878)"
389,493, DUVAL RD / MOPAC EXPY SVRD,41,BURNET,NO,false,30.4090595,-97.716095,"(30.4090595, -97.716095)"
384,464, BURNET RD / KRAMER LN,41,BURNET,NO,false,30.3952026,-97.7203979,"(30.3952026, -97.7203979)"
