Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Location 1
CNG,Trillium - Mirabito,90 Barlow Rd,"1-81, Exit 3",Kirkwood,NY,13904,,866-488-1700,E,,Public - Credit card at all times,24 hours daily,A D EFS M TCH Tchek Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,42.102397,-75.839707,12/12/2019,53633,2020-04-30 19:43:45,P,,,06/01/2014,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,,1400,,,,,,,,,Q,3600,HD,,,"(42.102396999999996, -75.83970699999999)"
ELEC,Lane Valente Industries,20 Keyland Ct,,Bohemia,NY,11716,,866-816-7584,E,,Public,24 hours daily,,,,,,3,,,EV Connect,http://evconnect.com/,GPS,40.776286,-73.095956,04/08/2020,123078,2020-04-08 12:29:55,P,,,04/01/2019,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,"(40.7762862, -73.0959563999999)"
ELEC,Chappaqua Metro - North Train Station,108 Allen Pl,Exit 32 off Saw Mill River Parkway,Chappaqua,NY,10514,,914-238-4772  866-816-7584,E,,Public,24 hours daily,,,,,,3,,,EV Connect,http://evconnect.com/,200-8,41.159228,-73.773508,04/08/2020,65273,2020-04-08 12:29:55,SG,,,07/02/2014,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,"(41.159228000000006, -73.77350799999999)"
ELEC,VILLAGEHALL,76 E Market Street,VILLAGE CENTER; -Behind FirehouseVILLAGE HALL; -Behind the Firehouse,Rhinebeck,NY,12572,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,41.926636,-73.909771,05/10/2020,100440,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"(41.926636, -73.90977099999999)"
ELEC,Reinstein Woods Nature Preserve,93 Honorine Dr,"Between Union & Transit Rds, off of Como Park Boulevard",Depew,NY,14043,,716-683-5959,E,,Public - Call ahead,Sunrise to sunset daily,,,,,,2,,,Non-Networked,,200-8,42.889011,-78.718568,03/03/2020,82545,2020-03-03 21:13:47,SG,,,04/21/2017,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,PARK,,,,,,,Free,,,,,,,,,SOLAR,"(42.889010999999996, -78.718568)"
ELEC,MPG 1-50 51st Ave - Tesla Destination,1-50 51st Ave,,Long Island City,NY,11101,,718-433-1420  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.742713,-73.959323,09/30/2019,114968,2020-03-02 20:14:21,P,,,11/01/2018,,,,,TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"(40.742713, -73.959323)"
ELEC,CFL-1,9 NY-9H,LIBRARY RT 23B; Back of new building ,Claverack-Red Mills,NY,12513,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.222970,-73.735540,05/10/2020,146985,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.35 per kWh,,,,,,,,,,"(42.222970000000004, -73.73554)"
ELEC,Astor Place,445 Lafayette St,,New York,NY,10003,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.729700,-73.991565,05/10/2020,124144,2020-05-10 08:08:08,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,"(40.7297, -73.99156500000001)"
ELEC,IPark 99 3rd Avenue - Tesla Destination,99 3rd Ave,,Brooklyn,NY,11217,,347-457-6504  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.683176,-73.981914,09/30/2019,150583,2020-03-02 20:14:21,P,,,09/30/2019,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"(40.683176, -73.981914)"
ELEC,Fairfield Inn by Marriott Rochester South - Tesla Destination,4695 W Henrietta Rd,,Rochester,NY,14623,,585-334-3350  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,43.059322,-77.651957,09/30/2019,115223,2020-03-02 20:14:21,P,,,11/01/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,"(43.059321999999995, -77.651957)"
ELEC,5TH AVE,1713 5th Ave,5TH AVE TROY; Lower level 5th Avenue side,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.730522,-73.688060,05/10/2020,88700,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"(42.7305221, -73.6880595)"
ELEC,GE WS - Market 32 #039 Wilton Unit 1,3035  NY-50,,Saratoga Springs,NY,12866,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,43.102896,-73.742848,05/10/2020,72875,2020-05-10 10:00:33,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"(43.102896, -73.742848)"
ELEC,OSSINING TOWN,Cedar Lane Park 235 Cedar Lane,"CEDAR LANE; Once in Park, follow sign to Arts Center",Ossining,NY,10562,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.191608,-73.854692,05/10/2020,95018,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0 per hour for the first 3 hours, and $5 per additional hour",,,,,,,,,,"(41.1916085, -73.8546919)"
ELEC,Gregoris Motors,555 W Merrick Rd,,Valley Stream,NY,11580,,516-825-8700,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,40.670497,-73.717206,09/09/2019,44201,2020-01-21 18:34:38,P,,,11/30/2011,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,"(40.670497, -73.717206)"
ELEC,Nissan - Garden City,316 N Franklin St,,Hempstead,NY,11550,,,E,,Public - Call ahead,Dealership business hours; contact 516-483-4400 for more information,,,,,,1,1,,Non-Networked,,GPS,40.716930,-73.630152,01/13/2020,44346,2020-01-21 18:34:38,P,,,11/30/2011,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,"(40.71693, -73.630152)"
ELEC,The Wild Center,451 Museum Dr,,Tupper Lake,NY,12986,,866-816-7584,E,,Public,24 hours daily,,,,,,1,,,EV Connect,http://evconnect.com/,GPS,44.220318,-74.439916,04/08/2020,123114,2020-04-08 12:29:55,P,,,04/01/2019,,,,,J1772,US,,,,Public,,public,,,MUSEUM,,,,,,,,,,,,,,,,,"(44.2203185, -74.4399163)"
ELEC,Rochester Institute of Technology - Lot T,1 Lomb Memorial Dr,Located across from the GIS building,Rochester,NY,14623,,585-475-2074,E,,Public,24 hours daily; parking pass required,,,,,,6,,,Non-Networked,,200-9,43.087790,-77.674413,03/03/2020,63988,2020-03-03 21:13:47,P,,,10/01/2013,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,"(43.087790000000005, -77.674413)"
ELEC,BURDICK BMW,5947 E Circle Dr,STATION 01,Cicero,NY,13039,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.152611,-76.113010,05/10/2020,62376,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Pricing is based on kWh used. $0.99 per kWh,,,,,,,,,,"(43.1526109, -76.11301040000001)"
ELEC,Bruno's Bakery and Restaurant - Tesla Destination,676 Forest Ave,,Staten Island,NY,10310,,718-448-0993  877-798-3752,E,,Public,24 hours daily,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.629424,-74.111586,09/30/2019,150541,2020-03-02 20:14:21,P,,,09/30/2019,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"(40.629424, -74.111586)"
LPG,U-Haul,1661 Long Pond Rd,,Greece,NY,14626,,585-227-4520,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,GPS,43.186095,-77.702153,03/03/2020,67609,2020-03-03 21:13:47,P,,,,,,False,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,,,,,,,,,"(43.186095, -77.70215300000001)"
ELEC,HOTEL,50 Red Oaks Mill Rd,INN AT THE FALL; In rear lot ,Poughkeepsie,NY,12603,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.654736,-73.870968,05/10/2020,88437,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $1.5 per hour for the first 4 hours, and $1 per additional hour",,,,,,,,,,"(41.6547355, -73.870968)"
ELEC,Standard Parking Pierepoint Plaza - Tesla Destination,300 Cadman,,Brooklyn,NY,11201,,800-836-6666  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.695115,-73.990993,09/30/2019,114896,2020-03-02 20:14:21,P,,,11/01/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"(40.695115, -73.990993)"
ELEC,Charlotte Branch Library,3557 Lake Ave,,Rochester,NY,14612,,866-816-7584,E,,Public,24 hours daily,,,,,,1,,,EV Connect,http://evconnect.com/,GPS,43.235499,-77.624508,04/08/2020,123103,2020-04-08 12:29:55,P,,,04/01/2019,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,,,,,,,,,,,"(43.23549860000001, -77.6245079)"
ELEC,CT ROCHESTER,655 Elmwood Ave,CTR GARAGE; The station is located on the 2nd level of the parking garage,Rochester,NY,14620,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.124269,-77.621274,05/10/2020,69101,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1 per hour,,,,,,,,,,"(43.124269399999996, -77.6212739)"
ELEC,EVPASS,577 Solar Street,DST SST-1; 3 units at north end of lot next to bridge entry to mall,Syracuse,NY,13204,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.066471,-76.170059,05/10/2020,48093,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.49 per kWh, minimum payment of $1",,,,,,,,,,"(43.0664711, -76.17005920000001)"
ELEC,Packetts Landing,500 Packetts Landing,Rear of Public Parking Lot,Fairport,NY,14452,,585-223-9500,E,,Public,24 hours daily,,,,,,6,,,EV Connect,http://evconnect.com/,GPS,43.100500,-77.440300,03/03/2020,152213,2020-03-03 21:13:47,LG,,,12/27/2019,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,"(43.1005, -77.4403)"
ELEC,Prettejohn Public Parking Lot,17 Commercial St,Located behind the Livonia Inn,Livonia,NY,14487,,585-346-2010,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,42.821105,-77.668406,03/03/2020,87725,2020-03-03 21:13:47,LG,,,09/13/2017,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,"(42.821104999999996, -77.668406)"
ELEC,Molloy College,1000 Hempstead Ave,,Rockville Centre,NY,11571,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,40.686146,-73.624984,04/08/2020,123263,2020-04-08 12:29:55,P,,,04/01/2019,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,"(40.6861460999999, -73.6249835)"
ELEC,Standard Parking 20 W 13th Street - Tesla Destination,20 W 13th St,,New York,NY,10011,,800-836-6666  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.735594,-73.995291,09/30/2019,115037,2020-03-02 20:14:21,P,,,03/01/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"(40.735594, -73.99529100000001)"
ELEC,GAULT BMW,2311 North St,STATION 01,Endicott,NY,13760,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.107059,-76.035088,05/10/2020,71477,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.17 per kWh,,,,,,,,,,"(42.107059, -76.035088)"
ELEC,Nissan 112,730 Route 112,Route 112,Patchogue,NY,11772,,,E,,Public - Call ahead,Dealership business hours; contact 631-289-9100 for more information,,,,,,1,1,,Non-Networked,,GPS,40.792986,-73.008270,01/13/2020,44180,2020-01-21 18:34:38,P,,,11/30/2011,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,"(40.792986, -73.00827)"
ELEC,Quikpark 173 W 12th Street - Tesla Destination,173 W 12th St,,New York,NY,10011,,646-336-6225  877-798-3752,E,,Public,24 hours daily; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.737200,-74.000070,09/30/2019,115032,2020-03-02 20:14:21,P,,,09/01/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"(40.7372, -74.00007)"
ELEC,Quik Park 82nd Street LLC - Tesla Destination,350 E. 82nd St,,New York,NY,10028,,212-352-0514  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.774316,-73.951909,09/30/2019,115108,2020-03-02 20:14:21,P,,,01/01/2016,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"(40.774316, -73.951909)"
ELEC,Rapidpark 150 East 77th Street - Tesla Destination,150 E 77th St,,New York,NY,10021,,914-478-6300  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.773472,-73.959920,09/30/2019,115020,2020-03-02 20:14:21,P,,,11/01/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"(40.773472, -73.95992)"
ELEC,Village of Greenport,310 1st St,,Greenport,NY,11944,,866-816-7584,E,,Public,24 hours daily,,,,,,,2,,EV Connect,http://evconnect.com/,GPS,41.102901,-72.360439,04/08/2020,154668,2020-04-08 12:29:55,P,,,03/13/2020,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,"(41.102901, -72.360439)"
ELEC,ATRIUM EVCHARGE,10 Maxwell Dr,"RSPJ EV 1; Parking as you pull to the back, facing the buildingRSPJ EV 2; To the left of main entrance RSPJ EV 3; To the left of main entrance RSPJ EV 4; To the left of main entrance ",Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,,,,8,,,ChargePoint Network,http://www.chargepoint.com/,200-9,42.867884,-73.781791,05/10/2020,153230,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.2 per kWh,,,,,,,,,,"(42.867884000000004, -73.781791)"
ELEC,BURNS MGT,6213 Johnston Rd,OXFORD 2; Located in front of the Leasing Office.,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.684760,-73.868266,05/10/2020,118705,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.75 per kWh,,,,,,,,,,"(42.68476029999999, -73.868266)"
LPG,U-Haul,112 Main St,,Queensbury,NY,12804,,518-793-5126,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,43.297135,-73.675593,03/03/2020,67485,2020-03-03 21:13:47,P,,,,,,False,,,US,,,,Public,,public,,,RENTAL_CAR_RETURN,,,,,,,,,ACME,,,,,,,,"(43.297135, -73.675593)"
ELEC,Tribeca Green,325 North End Ave,,New York,NY,10282,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.716950,-74.014948,05/10/2020,144101,2020-05-10 08:08:08,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,,"(40.71695, -74.014948)"
ELEC,EV CHARGE460,460 S Broadway,STATION1; -,Tarrytown,NY,10591,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,41.060996,-73.861524,05/10/2020,99546,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.25 per kWh,,,,,,,,,,"(41.06099570000001, -73.8615245)"
ELEC,CITY HALL 12534,542 Warren St,CITY HALL 1CITY HALL 2CITY HALL 3,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,42.248767,-73.784959,05/10/2020,149513,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.75 per kWh,,,,,,,,,,"(42.248767, -73.784959)"
ELEC,Woodbury Common Premium Outlets,498 Red Apple Ct,,Central Valley,NY,10917,,877-455-3833,E,,Public - Card key at all times,24 hours daily,,,,,,2,2,,eVgo Network,https://www.evgo.com/,GPS,41.313472,-74.125000,05/10/2020,93221,2020-05-10 09:59:31,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,"(41.313472, -74.125)"
ELEC,NATIONAL GRID,15 Nott Terrace Heights,MISCI,Schenectady,NY,12308,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.812593,-73.933160,05/10/2020,61547,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"(42.812593400000004, -73.9331603)"
ELEC,HENRIETTA,625 Calkins Rd,LIBRARY 1; Side entrance of library,Rochester,NY,14623,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.067992,-77.617545,05/10/2020,145651,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.05 per kWh,,,,,,,,,,"(43.0679922, -77.61754499999999)"
ELEC,ABM Parking 866 UN Plaza - Tesla Destination,430 E 49th St,,New York,NY,10017,,877-727-5452  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.752516,-73.965347,09/30/2019,115136,2020-03-02 20:14:21,P,,,11/01/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,"(40.752516, -73.965347)"
ELEC,Queensbury Rest Area - Northbound,368 Big Boom Rd,I-87,Queensbury,NY,12804,,518-457-6195,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,GPS,43.273451,-73.674594,03/03/2020,104978,2020-03-03 21:13:47,SG,,,09/20/2018,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,Free,,,,,,,,,,"(43.273451, -73.674594)"
ELEC,Arcadian Shopping Center,216 S Highland Ave,,Ossining,NY,10562,,877-455-3833,E,,Public - Card key at all times,24 hours daily,,,,,,,1,,eVgo Network,https://www.evgo.com/,GPS,41.143368,-73.862697,05/10/2020,93704,2020-05-10 09:59:31,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,,"(41.143368, -73.862697)"
ELEC,TATABROOKFIELD,11 E Loop Rd,"#2; Second charger in parking garage, from ""Parking Customer Exit"" gate.#3; Third charger in parking garage, from ""Parking Customer Exit"" gate.#4; Fourth charger in parking garage, from ""Parking Customer Exit"" gate.#5; 2nd charger from tenant entrance doors#6; Next to tenant entrance#7; Hncp parking stall and near yellow cabinet#8; Near electric panel on the north wall at back of parking garageGATEWAY #1; First charger in parking garage, next to ""Parking Customer Exit"" gate.",New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,,,,8,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.755108,-73.955605,05/10/2020,143191,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.26 per kWh,,,,,,,,,,"(40.755108, -73.955605)"
ELEC,James Mitsubishi - Hamburg,5160 Camp Rd,Located at the rear of the dealership,Hamburg,NY,14075,,716-646-6000,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,42.746772,-78.852481,03/03/2020,98836,2020-03-03 21:13:47,P,,,04/01/2018,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,"(42.746772, -78.85248100000001)"
ELEC,Gunlocke Co,1 Gunlocke Dr,,Wayland,NY,14572,,866-816-7584,E,,Public,24 hours daily; Also accepts Paypal,A D M V,,,,,4,,,EV Connect,http://evconnect.com/,GPS,42.555384,-77.589129,04/08/2020,155031,2020-04-08 12:29:55,P,,,08/09/2018,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,"(42.555384100000005, -77.5891292)"
ELEC,LOCKS PLAZA,1 Locks Plaza,LOCK PLAZA; In front of Lockport Municipal Building ,Lockport,NY,14094,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.169320,-78.695433,05/10/2020,104485,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1 per hour,,,,,,,,,,"(43.1693204, -78.695433)"
ELEC,NATIONAL GRID,22050 US-11,"TOPS WATERTOWN; Side of Tops supermarket, spots marked in green ",Watertown,NY,13601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.994810,-75.901730,05/10/2020,100016,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"(43.9948098, -75.90173)"
ELEC,BEDFORD_EV,2-42 Jay St Jay Street Lot,JAY ST LOT; Katonah Metro North Train Station - Jay St. Lot,Katonah,NY,10536,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.259179,-73.682656,05/10/2020,88538,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$1.5 per hour, maximum payment of $36, maximum session time is 24 hours",,,,,,,,,,"(41.2591794, -73.68265629999999)"
ELEC,"The Standard, High Line - Tesla Destination",848  Washington St,,New York,NY,10014,,212-645-4646  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.740828,-74.008074,09/30/2019,115189,2020-03-02 20:14:21,P,,,03/01/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,"(40.740828, -74.008074)"
ELEC,TRISTATELUXURY,1249 E Jericho Turnpike,LOT CHARGER,Huntington,NY,11743,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.832688,-73.359725,05/10/2020,121055,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"(40.832687899999996, -73.3597249)"
ELEC,BURNS MGT,151 Jefferson St,WHITMORE #1,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.066259,-73.780757,05/10/2020,143586,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"(43.0662589, -73.7807571)"
ELEC,MARKET 32 EV,Jason Morris Way,32WORDEN EV3; In the playground parking lot.32WORDEN EV4; In the playground parking lot.,Schenectady,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.887582,-73.936643,05/10/2020,156059,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"(42.8875821, -73.936643)"
ELEC,JATC LU840,1401 NY-5,JATC LU840,Geneva,NY,14456,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.860740,-77.049868,05/10/2020,62128,2020-05-10 09:19:27,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,"(42.8607398, -77.0498681)"
ELEC,Residence Inn,2525 South St,,Poughkeepsie,NY,12601,,866-816-7584,E,,Public - Call ahead,24 hours daily; for hotel guest use only,,,,,,2,,,EV Connect,http://evconnect.com/,200-9,41.661078,-73.932490,04/08/2020,94855,2020-04-08 12:29:55,P,,,12/23/2013,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,,,,,,,,,,,"(41.661078, -73.93249)"
