Permit Number,Status,Processed Date,Issued Date,Finaled Date,Description,Application Type,Work Type,Use code ,Number of Dwelling units,High Rise,Tax Description,Tax Amount,Tax Status,Tax Paid Date,Street Number,Pre-direction,Street name of work location,Street Suffix,Post-direction,City,State,ZIP code
679610,Open,07/08/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,07/08/2014,43,,FAIRBANKS,DR,,GAITHERSBURG,MD,20877
679611,Open,07/08/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,07/08/2014,47,,FAIRBANKS,DR,,GAITHERSBURG,MD,20877
679612,Open,07/08/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,07/08/2014,55,,FAIRBANKS,DR,,GAITHERSBURG,MD,20877
679613,Open,07/08/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,07/08/2014,59,,FAIRBANKS,DR,,GAITHERSBURG,MD,20877
679614,Open,07/08/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,07/08/2014,63,,FAIRBANKS,DR,,GAITHERSBURG,MD,20877
679615,Open,07/08/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,07/08/2014,626,,CROWN PARK,AVE,,GAITHERSBURG,MD,20878
679616,Open,07/08/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19761.00,PAID,07/08/2014,622,,CROWN PARK,AVE,,GAITHERSBURG,MD,20878
679617,Open,07/08/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,07/08/2014,618,,CROWN PARK,AVE,,GAITHERSBURG,MD,20878
680128,Issued,07/11/2014,07/11/2014,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,07/11/2014,,,,,,,,
680129,Open,07/11/2014,,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,07/11/2014,,,,,,,,
680130,Issued,07/11/2014,07/11/2014,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,07/11/2014,,,,,,,,
680131,Open,07/11/2014,,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,07/11/2014,,,,,,,,
680132,Issued,07/11/2014,07/11/2014,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,07/11/2014,,,,,,,,
680133,Open,07/11/2014,,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,07/11/2014,,,,,,,,
680134,Issued,07/11/2014,07/11/2014,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,07/11/2014,,,,,,,,
680136,Open,07/11/2014,,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,07/11/2014,,,,,,,,
680137,Open,,,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,07/11/2014,,,,,,,,
680138,Open,,,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,07/11/2014,,,,,,,,
680139,Open,,,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,07/11/2014,,,,,,,,
680140,Open,,,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,07/11/2014,,,,,,,,
680141,Open,,,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,07/11/2014,,,,,,,,
680142,Open,,,,MULTI-FAMILY IMPACT TAX RATE FOR TRANSPORTATION / SCHOOL,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,07/11/2014,,,,,,,,
680146,Open,07/11/2014,,,Gaithersburg Impact fees,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,6754.00,PAID,07/11/2014,427,,GREENEBAUM,LN,,GAITHERSBURG,MD,20878
680148,Open,07/11/2014,,,Gaithersburg Impact fees,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,6754.00,PAID,07/11/2014,415,,GREENBAUM,LN,,GAITHERSBURG,MD,20878
680152,Open,07/11/2014,,,Gaithersburg Impact fees,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,6754.00,PAID,07/11/2014,411,,GREENBAUM,LN,,GAITHERSBURG,MD,20878
682056,Finaled,07/28/2014,08/11/2014,08/11/2014,BRN-6129-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,07/28/2014,123,,FAIRBANKS,DR,,GAITHERSBURG,MD,20877
682057,Finaled,07/28/2014,08/11/2014,08/11/2014,BRN-6130-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,15933.00,WAIVED,,127,,FAIRBANKS,DR,,GAITHERSBURG,MD,20877
682058,Finaled,07/28/2014,08/11/2014,08/11/2014,BRN-6131-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,07/28/2014,131,,FAIRBANKS,DR,,GAITHERSBURG,MD,20877
682059,Finaled,07/28/2014,08/11/2014,08/11/2014,BRN-6158-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,07/28/2014,111,,FAIRBANKS,DR,,GAITHERSBURG,MD,20877
682060,Finaled,07/28/2014,08/11/2014,08/11/2014,BRN-6159-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,07/28/2014,115,,FAIRBANKS,DR,,GAITHERSBURG,MD,20877
682061,Finaled,07/28/2014,08/11/2014,08/11/2014,BRN-6161-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,07/28/2014,119,,FAIRBANKS,DR,,GAITHERSBURG,MD,20877
682575,Finaled,07/31/2014,08/11/2014,08/11/2014,BRN-6160-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,07/31/2014,501,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
682576,Finaled,07/31/2014,08/11/2014,08/11/2014,BRN-6162-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,07/31/2014,505,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
682577,Finaled,07/31/2014,08/11/2014,08/11/2014,BRN-6163-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19547.00,PAID,07/31/2014,509,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
682578,Finaled,07/31/2014,08/11/2014,08/11/2014,BRN-6165-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19761.00,PAID,07/31/2014,517,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
682579,Finaled,07/31/2014,08/11/2014,08/11/2014,BRN-6167-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,07/31/2014,521,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
682580,Finaled,07/31/2014,08/11/2014,08/11/2014,BRN-6169-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,15933.00,WAIVED,,525,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
682657,Open,08/01/2014,,,City of Gaithersburg-Impact tax-BRN-5815-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,29252.00,PAID,08/01/2014,508,,STEINBECK,AVE,,GAITHERSBURG,MD,20878
682932,Open,08/04/2014,,,City of Gaithersburg-BRN-6256-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,29296.00,PAID,08/04/2014,407,,GREENEBAUM,LN,,GAITHERSBURG,MD,20878
684896,Open,08/20/2014,,,City of Gaithersburg impact fee-BRN-6445-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,6754.00,PAID,08/20/2014,410,,CAUFIELD,LN,,GAITHERSBURG,MD,20878
685426,Open,08/25/2014,,,BRN-6438-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,08/25/2014,209,,GOODALL,ST,,GAITHERSBURG,MD,20878
685428,Open,08/25/2014,,,BRN-6439-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,08/25/2014,217,,GOODALL,ST,,GAITHERSBURG,MD,20878
685431,Open,08/25/2014,,,BRN-6440-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,08/25/2014,213,,GOODALL,ST,,GAITHERSBURG,MD,20878
685432,Open,08/25/2014,,,BRN-6441-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,08/25/2014,221,,GOODALL,ST,,GAITHERSBURG,MD,20878
685433,Open,08/25/2014,,,BRN-6473-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,08/25/2014,229,,GOODALL,ST,,GAITHERSBURG,MD,20878
685436,Open,08/25/2014,,,BRN-6475-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,08/25/2014,233,,GOODALL,ST,,GAITHERSBURG,MD,20878
685438,Open,08/25/2014,,,BRN-6476-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,08/25/2014,237,,GOODALL,ST,,GAITHERSBURG,MD,20878
685440,Open,08/25/2014,,,BRN-6477-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,08/25/2014,241,,GOODALL,ST,,GAITHERSBURG,MD,20878
686995,Finaled,09/08/2014,09/08/2014,09/08/2014,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,6754.00,PAID,09/08/2014,223,,FOREST PRESERVE,DR,,GAITHERSBURG,MD,20878
687556,Open,09/11/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,09/11/2014,,,,,,,,
687557,Open,09/11/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,09/11/2014,,,,,,,,
687558,Open,09/11/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,09/11/2014,,,,,,,,
687560,Open,09/11/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,09/11/2014,,,,,,,,
687561,Open,09/11/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,09/11/2014,,,,,,,,
687562,Open,09/11/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,09/11/2014,,,,,,,,
687574,Open,09/11/2014,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,09/11/2014,,,,,,,,
690930,Open,10/09/2014,,,TOWNHOME / IMPACT TAX ONLY,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,10/09/2014,107,,STRUMMER,LN,,GAITHERSBURG,MD,20878
690931,Open,10/09/2014,,,TOWNHOME / IMPACT TAX ONLY,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL09-GENERAL,11050.00,PAID,10/09/2014,111,,STRUMMER,LN,,GAITHERSBURG,MD,20878
690932,Open,10/09/2014,,,TOWNHOME / IMPACT TAX ONLY,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,10/09/2014,115,,STRUMMER,LN,,GAITHERSBURG,MD,20878
690933,Open,10/09/2014,,,TOWNHOME / IMPACT TAX ONLY,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,10/09/2014,119,,STRUMMER,LN,,GAITHERSBURG,MD,20878
690934,Open,10/09/2014,,,TOWNHOME / IMPACT TAX ONLY,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,10/09/2014,131,,STRUMMER,LN,,GAITHERSBURG,MD,20878
690935,Open,10/09/2014,,,TOWNHOME / IMPACT TAX ONLY,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,10/09/2014,135,,STRUMMER,LN,,GAITHERSBURG,MD,20878
690936,Open,10/09/2014,,,TOWNHOME / IMPACT TAX ONLY,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,10/09/2014,139,,STRUMMER,LN,,GAITHERSBURG,MD,20878
691807,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,10/17/2014,510,,COPLEY,PL,,GAITHERSBURG,MD,20878
691808,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,10/17/2014,512,,COPLEY,PL,,GAITHERSBURG,MD,20878
691809,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,10/17/2014,514,,COPLEY,PL,,GAITHERSBURG,MD,20878
691810,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,10/17/2014,516,,COPLEY,PL,,GAITHERSBURG,MD,20878
691811,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,10/17/2014,518,,COPLEY,PL,,GAITHERSBURG,MD,20878
691812,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,10/17/2014,520,,COPLEY,PL,,GAITHERSBURG,MD,20878
691813,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,10/17/2014,522,,COPLEY,PL,,GAITHERSBURG,MD,20878
691814,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,10/17/2014,524,,COPLEY,PL,,GAITHERSBURG,MD,20878
691815,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,10/17/2014,526,,COPLEY,PL,,GAITHERSBURG,MD,20878
691816,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,10/17/2014,528,,COPLEY,PL,,GAITHERSBURG,MD,20878
691817,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,10/17/2014,530,,COPLEY,PL,,GAITHERSBURG,MD,20878
691818,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,10/17/2014,532,,COPLEY,PL,,GAITHERSBURG,MD,20878
691819,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,10/17/2014,534,,COPLEY,PL,,ROCKVILLE,MD,20850
691820,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,10/17/2014,536,,COPLEY,PL,,ROCKVILLE,MD,20850
691821,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,12345.00,PAID,10/17/2014,538,,COPLEY,PL,,ROCKVILLE,MD,20850
691822,Open,10/17/2014,,,MFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,MULTI-FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8594.00,PAID,10/17/2014,540,,COPLEY,PL,,ROCKVILLE,MD,20850
694481,Finaled,11/12/2014,11/12/2014,11/12/2014,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,6754.00,PAID,11/12/2014,386,,CAULFIELD,LN,,GAITHERSBURG,MD,20878
695603,Finaled,11/24/2014,11/24/2014,11/24/2014,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,13506.00,PAID,11/24/2014,500,,STEINBECK,AVE,,GAITHERSBURG,MD,20878
698262,Finaled,12/19/2014,12/19/2014,12/19/2014,sfd,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,32654.00,PAID,12/19/2014,448,,SALK,CIR,,ROCKVILLE,MD,20850
699681,Finaled,01/05/2015,01/05/2015,01/05/2015,RN-7327-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,01/05/2015,603,,CROWN PARK,AVE,,ROCKVILLE,MD,20850
699683,Open,01/05/2015,,,BRN 7328-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,01/05/2015,607,,CROWN PARK,AVE,,ROCKVILLE,MD,20850
699685,Open,01/05/2015,,,BRN 7329-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19761.00,PAID,01/05/2015,611,,CROWN PARK,AVE,,ROCKVILLE,MD,20850
701185,Open,01/20/2015,,,GAITHERSBURG CITY BUILDING PERMIT BRN-7471-2015,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19761.00,PAID,01/20/2015,610,,CROWN PARK,AVE,,GAITHERSBURG,MD,20878
701187,Open,01/20/2015,,,GAITHERSBURG CITY BUILDING PERMIT BRN-7470-2015,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19761.00,PAID,01/20/2015,606,,CROWN PARK,AVE,,GAITHERSBURG,MD,20878
701188,Open,01/20/2015,,,GAITHERSBURG CITY BUILDING PERMIT BRN-7469-2015,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,01/20/2015,602,,CROWN PARK,AVE,,GAITHERSBURG,MD,20878
703182,Open,02/11/2015,,,BRN-74552014,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,13506.00,PAID,02/11/2015,461,,SALK,CIR,,ROCKVILLE,MD,20850
703183,Open,02/11/2015,,,BRN-7454-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,13506.00,PAID,02/11/2015,465,,SALK,CIR,,ROCKVILLE,MD,20850
703184,Open,02/11/2015,,,BRN-7423-2014,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,27172.00,PAID,02/11/2015,308,,GOODALL,ST,,ROCKVILLE,MD,20850
703503,Finaled,02/13/2015,02/20/2015,02/20/2015,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,25994.00,PAID,02/20/2015,406,,CAULFIELD,LN,,GAITHERSBURG,MD,20878
703871,Finaled,02/19/2015,02/19/2015,02/19/2015,BRN-7575-2015,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,02/19/2015,530,,COBBLER,PL,,GAITHERSBURG,MD,20877
703873,Open,02/19/2015,,,BRN-7576-2015,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,02/19/2015,534,,COBBLER,PL,,GAITHERSBURG,MD,20877
703875,Open,02/19/2015,,,BRN-7577-2015,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,02/19/2015,538,,COBBLER,PL,,GAITHERSBURG,MD,20877
704208,Open,02/24/2015,,,SFD IMPACT TAXES,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,02/24/2015,,,,,,,,
704209,Open,02/24/2015,,,SFD IMPACT TAXES,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,02/24/2015,,,,,,,,
704210,Open,02/24/2015,,,SFD IMPACT TAXES,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,02/24/2015,,,,,,,,
704211,Open,02/24/2015,,,SFD IMPACT TAXES,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,02/24/2015,,,,,,,,
704212,Open,02/24/2015,,,SFD IMPACT TAXES,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,19533.00,PAID,02/24/2015,,,,,,,,
704781,Finaled,03/02/2015,03/02/2015,03/02/2015,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,03/02/2015,518,,CROWN PARK,AVE,,GAITHERSBURG,MD,20878
704783,Issued,03/02/2015,03/02/2015,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,03/02/2015,522,,CROWN PARK,AVE,,GAITHERSBURG,MD,20878
704784,Finaled,03/02/2015,03/02/2015,03/02/2015,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,03/02/2015,526,,CROWN PARK,AVE,,GAITHERSBURG,MD,20878
705528,Open,03/11/2015,,,BRN-7612-2015,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,11050.00,PAID,03/11/2015,225,,KEPLER,DR,,GAITHERSBURG,MD,20878
